monotonic_violation_count,monotonic_violation_rate,max_positive_jump,mean_positive_jump,total_positive_jump,curve_has_violation,series,method,block_id,policy,cell_code,input_start_cycle,input_end_cycle
24,0.4897959183673469,0.03396022319793679,0.013553582131862654,0.3252859711647037,1,oracle_bridge,oracle_bridge,689,5_4C-50PER_3_6C,460472,602,701
23,0.46938775510204084,0.04316675662994385,0.02250175631564596,0.5175403952598571,1,oracle_bridge,oracle_bridge,690,5_4C-50PER_3_6C,460472,752,851
23,0.46938775510204084,0.0035192370414732776,0.0012783226759537118,0.02940142154693537,1,oracle_bridge,oracle_bridge,691,5_4C-60PER_3C,463838,2,101
23,0.46938775510204084,0.008222639560699574,0.003352976363638163,0.07711845636367776,1,oracle_bridge,oracle_bridge,692,5_4C-60PER_3C,463838,152,251
24,0.4897959183673469,0.007746279239654652,0.0033911317586898895,0.08138716220855735,1,oracle_bridge,oracle_bridge,693,5_4C-60PER_3C,463838,302,401
24,0.4897959183673469,0.01781660318374645,0.00596171865860622,0.1430812478065493,1,oracle_bridge,oracle_bridge,694,5_4C-60PER_3C,463838,452,551
21,0.42857142857142855,0.018239259719848633,0.008186978953225257,0.17192655801773038,1,oracle_bridge,oracle_bridge,695,5_4C-60PER_3C,463838,602,701
21,0.42857142857142855,0.004487574100494496,0.0011479201770964228,0.02410632371902488,1,oracle_bridge,oracle_bridge,696,5_4C-60PER_3_6C,460653,2,101
22,0.4489795918367347,0.01863837242126476,0.003475890918211554,0.07646960020065419,1,oracle_bridge,oracle_bridge,697,5_4C-60PER_3_6C,460653,152,251
25,0.5102040816326531,0.01383829116821278,0.004575502872467019,0.11438757181167547,1,oracle_bridge,oracle_bridge,698,5_4C-60PER_3_6C,460653,302,401
24,0.4897959183673469,0.0175498127937318,0.005174644291400891,0.12419146299362138,1,oracle_bridge,oracle_bridge,699,5_4C-60PER_3_6C,460653,452,551
21,0.42857142857142855,0.024102091789245605,0.008574599311465288,0.18006658554077104,1,oracle_bridge,oracle_bridge,700,5_4C-60PER_3_6C,460653,602,701
25,0.5102040816326531,0.006214797496795654,0.001617937088012682,0.04044842720031705,1,oracle_bridge,oracle_bridge,701,5_4C-70PER_3C,464881,2,101
23,0.46938775510204084,0.011023402214050182,0.004036151844522237,0.09283149242401145,1,oracle_bridge,oracle_bridge,702,5_4C-70PER_3C,464881,152,251
21,0.42857142857142855,0.018004059791565163,0.00514279093061181,0.10799860954284801,1,oracle_bridge,oracle_bridge,703,5_4C-70PER_3C,464881,302,401
28,0.5714285714285714,0.02824819087982189,0.007819935679435718,0.2189581990242001,1,oracle_bridge,oracle_bridge,704,5_4C-70PER_3C,464881,452,551
20,0.40816326530612246,0.027386248111724854,0.010765093564987166,0.21530187129974332,1,oracle_bridge,oracle_bridge,705,5_4C-70PER_3C,464881,602,701
26,0.5306122448979592,0.006918549537658691,0.0022696187862983673,0.05901008844375755,1,oracle_bridge,oracle_bridge,706,5_4C-80PER_5_4C,463871,2,101
23,0.46938775510204084,0.018745839595794678,0.006254512330760131,0.14385378360748302,1,oracle_bridge,oracle_bridge,707,5_4C-80PER_5_4C,463871,152,251
23,0.46938775510204084,0.023988306522369163,0.010616680850153345,0.24418365955352694,1,oracle_bridge,oracle_bridge,708,5_4C-80PER_5_4C,463871,302,401
25,0.5102040816326531,0.019880235195160023,0.0023324012756347568,0.05831003189086892,1,oracle_bridge,oracle_bridge,709,5_6C_19PER_4_6C_NEWSTRUCTURE,737294,1,100
26,0.5306122448979592,0.006235063076019176,0.0014187854069929984,0.03688842058181796,1,oracle_bridge,oracle_bridge,710,5_6C_19PER_4_6C_NEWSTRUCTURE,737294,151,250
23,0.46938775510204084,0.008938491344452015,0.00333974931551063,0.0768142342567445,1,oracle_bridge,oracle_bridge,711,5_6C_19PER_4_6C_NEWSTRUCTURE,737294,301,400
27,0.5510204081632653,0.020646154880523793,0.005422139609301531,0.14639776945114136,1,oracle_bridge,oracle_bridge,712,5_6C_19PER_4_6C_NEWSTRUCTURE,737294,451,550
25,0.5102040816326531,0.029643774032592773,0.009571208953857444,0.2392802238464361,1,oracle_bridge,oracle_bridge,713,5_6C_19PER_4_6C_NEWSTRUCTURE,737294,601,700
26,0.5306122448979592,0.022292733192443626,0.0075591412874368305,0.1965376734733576,1,oracle_bridge,oracle_bridge,714,5_6C_19PER_4_6C_NEWSTRUCTURE,737294,751,850
24,0.4897959183673469,0.027566492557525635,0.009052594502766936,0.21726226806640647,1,oracle_bridge,oracle_bridge,715,5_6C_19PER_4_6C_NEWSTRUCTURE,737294,901,1000
25,0.5102040816326531,0.03787589073181152,0.00921866893768311,0.23046672344207775,1,oracle_bridge,oracle_bridge,716,5_6C_19PER_4_6C_NEWSTRUCTURE,737294,1051,1150
27,0.5510204081632653,0.005179286003112793,0.0017521160620230462,0.04730713367462225,1,oracle_bridge,oracle_bridge,717,5_6C_19PER_4_6C_NEWSTRUCTURE,737390,1,100
24,0.4897959183673469,0.011251389980316384,0.0038863892356554484,0.09327334165573076,1,oracle_bridge,oracle_bridge,718,5_6C_19PER_4_6C_NEWSTRUCTURE,737390,151,250
22,0.4489795918367347,0.01322549581527721,0.004432041536677967,0.09750491380691528,1,oracle_bridge,oracle_bridge,719,5_6C_19PER_4_6C_NEWSTRUCTURE,737390,301,400
25,0.5102040816326531,0.018969178199768066,0.006289265155792232,0.1572316288948058,1,oracle_bridge,oracle_bridge,720,5_6C_19PER_4_6C_NEWSTRUCTURE,737390,451,550
21,0.42857142857142855,0.04078316688537598,0.010364435967944922,0.21765315532684337,1,oracle_bridge,oracle_bridge,721,5_6C_19PER_4_6C_NEWSTRUCTURE,737390,601,700
22,0.4489795918367347,0.012351691722869873,0.004993780092759551,0.10986316204071012,1,oracle_bridge,oracle_bridge,722,5_6C_26PER_4_5C,737370,1,100
25,0.5102040816326531,0.03026282787322998,0.008924448490142822,0.22311121225357056,1,oracle_bridge,oracle_bridge,723,5_6C_26PER_4_5C,737370,151,250
21,0.42857142857142855,0.023759841918945312,0.008688302267165411,0.18245434761047363,1,oracle_bridge,oracle_bridge,724,5_6C_26PER_4_5C,737370,301,400
20,0.40816326530612246,0.0064792633056639515,0.0014548450708389282,0.029096901416778564,1,oracle_bridge,oracle_bridge,725,5_6C_26PER_4_5C_NEWSTRUCTURE,737241,1,100
23,0.46938775510204084,0.0113525390625,0.004093393035556959,0.09414803981781006,1,oracle_bridge,oracle_bridge,726,5_6C_26PER_4_5C_NEWSTRUCTURE,737241,151,250
24,0.4897959183673469,0.01693350076675404,0.005151609579722073,0.12363862991332975,1,oracle_bridge,oracle_bridge,727,5_6C_26PER_4_5C_NEWSTRUCTURE,737241,301,400
21,0.42857142857142855,0.020552098751068004,0.0073454011054266116,0.15425342321395885,1,oracle_bridge,oracle_bridge,728,5_6C_26PER_4_5C_NEWSTRUCTURE,737241,451,550
24,0.4897959183673469,0.022921621799469216,0.010311956206957532,0.24748694896698076,1,oracle_bridge,oracle_bridge,729,5_6C_26PER_4_5C_NEWSTRUCTURE,737241,601,700
23,0.46938775510204084,0.03225708007812511,0.012605744859446669,0.2899321317672734,1,oracle_bridge,oracle_bridge,730,5_6C_26PER_4_5C_NEWSTRUCTURE,737241,751,850
22,0.4489795918367347,0.003459930419921764,0.0012812749906019932,0.028188049793243852,1,oracle_bridge,oracle_bridge,731,5_6C_36PER_4_3C_NEWSTRUCTURE,737275,1,100
25,0.5102040816326531,0.00848764181137085,0.0030352282524108844,0.0758807063102721,1,oracle_bridge,oracle_bridge,732,5_6C_36PER_4_3C_NEWSTRUCTURE,737275,151,250
24,0.4897959183673469,0.012203514575958363,0.004207059741020212,0.10096943378448509,1,oracle_bridge,oracle_bridge,733,5_6C_36PER_4_3C_NEWSTRUCTURE,737275,301,400
27,0.5510204081632653,0.013348281383514404,0.005227707050464788,0.14114809036254927,1,oracle_bridge,oracle_bridge,734,5_6C_36PER_4_3C_NEWSTRUCTURE,737275,451,550
24,0.4897959183673469,0.018691837787627952,0.006653765837351509,0.1596903800964362,1,oracle_bridge,oracle_bridge,735,5_6C_36PER_4_3C_NEWSTRUCTURE,737275,601,700
25,0.5102040816326531,0.03176361322402943,0.010123722553253183,0.25309306383132957,1,oracle_bridge,oracle_bridge,736,5_6C_36PER_4_3C_NEWSTRUCTURE,737275,751,850
22,0.4489795918367347,0.027954518795013428,0.008811809799887903,0.19385981559753385,1,oracle_bridge,oracle_bridge,737,5_6C_36PER_4_3C_NEWSTRUCTURE,737275,901,1000
27,0.5510204081632653,0.007869958877563588,0.0022489671353940364,0.06072211265563898,1,oracle_bridge,oracle_bridge,738,5_6C_36PER_4_3C_NEWSTRUCTURE,739495,1,100
22,0.4489795918367347,0.025694429874420166,0.009869480674917113,0.2171285748481765,1,oracle_bridge,oracle_bridge,739,5_6C_36PER_4_3C_NEWSTRUCTURE,739495,151,250
26,0.5306122448979592,0.03208833932876598,0.007996859458776616,0.20791834592819203,1,oracle_bridge,oracle_bridge,740,5_6C_36PER_4_3C_NEWSTRUCTURE,739495,301,400
23,0.46938775510204084,0.03506147861480724,0.012166266855986178,0.2798241376876821,1,oracle_bridge,oracle_bridge,741,5_6C_36PER_4_3C_NEWSTRUCTURE,739495,451,550
25,0.5102040816326531,0.059111297130584606,0.018713388442993185,0.46783471107482966,1,oracle_bridge,oracle_bridge,742,5_6C_36PER_4_3C_NEWSTRUCTURE,739495,601,700
25,0.5102040816326531,0.00913095474243164,0.0032297158241271795,0.08074289560317949,1,oracle_bridge,oracle_bridge,743,5_9C_15PER_4_6C_NEWSTRUCTURE,737386,1,100
25,0.5102040816326531,0.014692664146423229,0.005179505348205566,0.12948763370513916,1,oracle_bridge,oracle_bridge,744,5_9C_15PER_4_6C_NEWSTRUCTURE,737386,151,250
27,0.5510204081632653,0.013077914714813121,0.004571095660880788,0.1234195828437813,1,oracle_bridge,oracle_bridge,745,5_9C_15PER_4_6C_NEWSTRUCTURE,737386,301,400
27,0.5510204081632653,0.014133751392364391,0.004748434932143604,0.1282077431678773,1,oracle_bridge,oracle_bridge,746,5_9C_15PER_4_6C_NEWSTRUCTURE,737386,451,550
25,0.5102040816326531,0.01912701129913319,0.00840244770050047,0.21006119251251176,1,oracle_bridge,oracle_bridge,747,5_9C_15PER_4_6C_NEWSTRUCTURE,737386,601,700
24,0.4897959183673469,0.012070953845977561,0.0033247793714204915,0.0797947049140918,1,oracle_bridge,oracle_bridge,748,5_9C_60PER_3_1C_NEWSTRUCTURE,737285,1,100
25,0.5102040816326531,0.015662074089050182,0.006056852340698229,0.15142130851745572,1,oracle_bridge,oracle_bridge,749,5_9C_60PER_3_1C_NEWSTRUCTURE,737285,151,250
25,0.5102040816326531,0.014947593212127797,0.00680432796478272,0.17010819911956798,1,oracle_bridge,oracle_bridge,750,5_9C_60PER_3_1C_NEWSTRUCTURE,737285,301,400
22,0.4489795918367347,0.027047336101531982,0.00924974409016695,0.20349436998367287,1,oracle_bridge,oracle_bridge,751,5_9C_60PER_3_1C_NEWSTRUCTURE,737285,451,550
24,0.4897959183673469,0.030384480953216553,0.007911659777164473,0.18987983465194735,1,oracle_bridge,oracle_bridge,752,5_9C_60PER_3_1C_NEWSTRUCTURE,737285,601,700
20,0.40816326530612246,0.019930005073547585,0.008825471997261036,0.17650943994522073,1,oracle_bridge,oracle_bridge,753,5_9C_60PER_3_1C_NEWSTRUCTURE,737285,751,850
27,0.5510204081632653,0.006195783615112194,0.001382849834583436,0.037336945533752774,1,oracle_bridge,oracle_bridge,754,6C-30PER_3_6C,460477,2,101
26,0.5306122448979592,0.009718120098114014,0.003520149451035698,0.09152388572692816,1,oracle_bridge,oracle_bridge,755,6C-30PER_3_6C,460477,152,251
26,0.5306122448979592,0.01007598638534557,0.003942301640143748,0.10249984264373746,1,oracle_bridge,oracle_bridge,756,6C-30PER_3_6C,460477,302,401
28,0.5714285714285714,0.013121724128723145,0.00430173533303397,0.12044858932495117,1,oracle_bridge,oracle_bridge,757,6C-30PER_3_6C,460477,452,551
24,0.4897959183673469,0.028075218200683594,0.009880445897579207,0.23713070154190097,1,oracle_bridge,oracle_bridge,758,6C-30PER_3_6C,460477,602,701
27,0.5510204081632653,0.057011544704437145,0.011092243371186417,0.29949057102203325,1,oracle_bridge,oracle_bridge,759,6C-30PER_3_6C,460477,752,851
26,0.5306122448979592,0.004170596599578746,0.0013069946032303902,0.033981859683990145,1,oracle_bridge,oracle_bridge,760,6C-40PER_3C,460630,2,101
24,0.4897959183673469,0.009152472019195557,0.0036686137318611423,0.08804672956466741,1,oracle_bridge,oracle_bridge,761,6C-40PER_3C,460630,152,251
25,0.5102040816326531,0.011672675609588623,0.0051182270050048875,0.12795567512512218,1,oracle_bridge,oracle_bridge,762,6C-40PER_3C,460630,302,401
24,0.4897959183673469,0.025520265102386586,0.005267021556695339,0.12640851736068814,1,oracle_bridge,oracle_bridge,763,6C-40PER_3C,460630,452,551
25,0.5102040816326531,0.026400268077850342,0.00811731100082397,0.20293277502059925,1,oracle_bridge,oracle_bridge,764,6C-40PER_3C,460630,602,701
26,0.5306122448979592,0.030551910400390514,0.010916246817662166,0.2838224172592163,1,oracle_bridge,oracle_bridge,765,6C-40PER_3C,460630,752,851
25,0.5102040816326531,0.005467474460601918,0.0012999796867370383,0.03249949216842596,1,oracle_bridge,oracle_bridge,766,6C-40PER_3_6C,460659,2,101
26,0.5306122448979592,0.00872492790222179,0.0034729907145867153,0.0902977585792546,1,oracle_bridge,oracle_bridge,767,6C-40PER_3_6C,460659,152,251
25,0.5102040816326531,0.018479347229003906,0.005500428676605194,0.13751071691512984,1,oracle_bridge,oracle_bridge,768,6C-40PER_3_6C,460659,302,401
25,0.5102040816326531,0.01696211099624645,0.005607731342315687,0.14019328355789218,1,oracle_bridge,oracle_bridge,769,6C-40PER_3_6C,460659,452,551
24,0.4897959183673469,0.029146909713745228,0.011086170872052529,0.2660681009292607,1,oracle_bridge,oracle_bridge,770,6C-40PER_3_6C,460659,602,701
24,0.4897959183673469,0.0031581521034240723,0.0011199985941251073,0.026879966259002575,1,oracle_bridge,oracle_bridge,771,6C-50PER_3C,460644,2,101
25,0.5102040816326531,0.009961187839508057,0.003858766555786164,0.0964691638946541,1,oracle_bridge,oracle_bridge,772,6C-50PER_3C,460644,152,251
24,0.4897959183673469,0.011211693286895863,0.004004351794719714,0.09610444307327315,1,oracle_bridge,oracle_bridge,773,6C-50PER_3C,460644,302,401
29,0.5918367346938775,0.021381497383117565,0.006318287602786341,0.1832303404808039,1,oracle_bridge,oracle_bridge,774,6C-50PER_3C,460644,452,551
24,0.4897959183673469,0.03245645761489879,0.014073545734087622,0.3377650976181029,1,oracle_bridge,oracle_bridge,775,6C-50PER_3C,460644,602,701
26,0.5306122448979592,0.0275077223777771,0.010270386934280396,0.2670300602912903,1,oracle_bridge,oracle_bridge,776,6C-50PER_3C,460644,752,851
25,0.5102040816326531,0.005155324935912975,0.0013757824897765625,0.03439456224441406,1,oracle_bridge,oracle_bridge,777,6C-50PER_3_6C,460481,2,101
24,0.4897959183673469,0.007550358772277832,0.0031489580869674453,0.07557499408721868,1,oracle_bridge,oracle_bridge,778,6C-50PER_3_6C,460481,152,251
23,0.46938775510204084,0.009758472442626953,0.0038470910943073115,0.08848309516906816,1,oracle_bridge,oracle_bridge,779,6C-50PER_3_6C,460481,302,401
24,0.4897959183673469,0.010134518146514782,0.004244506359100351,0.10186815261840843,1,oracle_bridge,oracle_bridge,780,6C-50PER_3_6C,460481,452,551
22,0.4489795918367347,0.022546350955963135,0.009664028882980387,0.21260863542556852,1,oracle_bridge,oracle_bridge,781,6C-50PER_3_6C,460481,602,701
22,0.4489795918367347,0.004812359809875599,0.0015821267258037625,0.03480678796768277,1,oracle_bridge,oracle_bridge,782,6C-60PER_3C,460436,2,101
21,0.42857142857142855,0.008980393409728782,0.004177530606587728,0.08772814273834229,1,oracle_bridge,oracle_bridge,783,6C-60PER_3C,460436,152,251
26,0.5306122448979592,0.013246774673461803,0.0040301909813514,0.10478496551513639,1,oracle_bridge,oracle_bridge,784,6C-60PER_3C,460436,302,401
25,0.5102040816326531,0.020742952823638916,0.008081607818603542,0.20204019546508856,1,oracle_bridge,oracle_bridge,785,6C-60PER_3C,460436,452,551
24,0.4897959183673469,0.0193939208984375,0.007036042710145314,0.16886502504348755,1,oracle_bridge,oracle_bridge,786,6C-60PER_3C,460436,602,701
29,0.5918367346938775,0.009166538715362549,0.003482267774384586,0.10098576545715299,1,oracle_bridge,oracle_bridge,787,6C_60PER_3C,737302,1,100
26,0.5306122448979592,0.02811831235885598,0.008062436030461213,0.20962333679199152,1,oracle_bridge,oracle_bridge,788,6C_60PER_3C,737302,151,250
22,0.4489795918367347,0.005784153938293679,0.0020992566238750314,0.04618364572525069,1,oracle_bridge,oracle_bridge,789,7C-30PER_3_6C,460525,2,101
23,0.46938775510204084,0.009644687175750732,0.004035330337026845,0.09281259775161743,1,oracle_bridge,oracle_bridge,790,7C-30PER_3_6C,460525,152,251
24,0.4897959183673469,0.007030367851257324,0.0035528863469759717,0.08526927232742332,1,oracle_bridge,oracle_bridge,791,7C-30PER_3_6C,460525,302,401
26,0.5306122448979592,0.026857733726501465,0.0073267404849712454,0.19049525260925237,1,oracle_bridge,oracle_bridge,792,7C-30PER_3_6C,460525,452,551
26,0.5306122448979592,0.007245898246765137,0.0018892058959373804,0.04911935329437189,1,oracle_bridge,oracle_bridge,793,7C-40PER_3C,460506,2,101
26,0.5306122448979592,0.012313306331634633,0.00348207583794227,0.09053397178649902,1,oracle_bridge,oracle_bridge,794,7C-40PER_3C,460506,152,251
24,0.4897959183673469,0.014496147632598877,0.004537453254063933,0.1088988780975344,1,oracle_bridge,oracle_bridge,795,7C-40PER_3C,460506,302,401
23,0.46938775510204084,0.02432340383529641,0.008935752122298512,0.20552229881286577,1,oracle_bridge,oracle_bridge,796,7C-40PER_3C,460506,452,551
24,0.4897959183673469,0.00491696596145641,0.0016660441954930623,0.039985060691833496,1,oracle_bridge,oracle_bridge,797,7C-40PER_3_6C,460642,2,101
25,0.5102040816326531,0.009889125823974831,0.004195773601531965,0.10489434003829912,1,oracle_bridge,oracle_bridge,798,7C-40PER_3_6C,460642,152,251
26,0.5306122448979592,0.012025654315948375,0.004420920060231144,0.11494392156600974,1,oracle_bridge,oracle_bridge,799,7C-40PER_3_6C,460642,302,401
22,0.4489795918367347,0.028964102268218994,0.011405272917314009,0.2509160041809082,1,oracle_bridge,oracle_bridge,800,7C-40PER_3_6C,460642,452,551
22,0.4489795918367347,0.029725551605224387,0.008446536280892071,0.18582379817962558,1,oracle_bridge,oracle_bridge,801,80PER_3_6C,460486,1,100
26,0.5306122448979592,0.027102410793304443,0.008360294195321904,0.21736764907836947,1,oracle_bridge,oracle_bridge,802,80PER_3_6C,460486,151,250
26,0.5306122448979592,0.019838333129882812,0.009467723277898939,0.24616080522537243,1,oracle_bridge,oracle_bridge,803,80PER_3_6C,460486,301,400
21,0.42857142857142855,0.038867175579071045,0.012899322169167692,0.27088576555252153,1,oracle_bridge,oracle_bridge,804,80PER_3_6C,460486,451,550
24,0.4897959183673469,0.02758151292800881,0.010351923604806246,0.2484461665153499,1,oracle_bridge,oracle_bridge,805,80PER_3_6C,460486,601,700
25,0.5102040816326531,0.05208951234817505,0.015373499393463125,0.38433748483657815,1,oracle_bridge,oracle_bridge,806,80PER_3_6C,460486,751,850
24,0.4897959183673469,0.04177600145339966,0.015239648520946511,0.3657515645027163,1,oracle_bridge,oracle_bridge,807,80PER_4C,464865,1,100
23,0.46938775510204084,0.031372666358947865,0.01457257374473242,0.33516919612884566,1,oracle_bridge,oracle_bridge,808,80PER_4C,464865,151,250
26,0.5306122448979592,0.051600635051727406,0.01977714208456187,0.5142056941986086,1,oracle_bridge,oracle_bridge,809,80PER_4C,464865,301,400
26,0.5306122448979592,0.003969907760620228,0.001266539096832271,0.03293001651763905,1,oracle_bridge,oracle_bridge,810,8C-15PER_3_6C,460647,2,101
29,0.5918367346938775,0.006623983383178822,0.0026664384480180603,0.07732671499252375,1,oracle_bridge,oracle_bridge,811,8C-15PER_3_6C,460647,152,251
25,0.5102040816326531,0.010536193847656361,0.00472484827041626,0.1181212067604065,1,oracle_bridge,oracle_bridge,812,8C-15PER_3_6C,460647,302,401
24,0.4897959183673469,0.009856581687927246,0.0043430949250857125,0.1042342782020571,1,oracle_bridge,oracle_bridge,813,8C-15PER_3_6C,460647,452,551
24,0.4897959183673469,0.02593529224395752,0.00827628870805105,0.1986309289932252,1,oracle_bridge,oracle_bridge,814,8C-15PER_3_6C,460647,602,701
24,0.4897959183673469,0.030050158500671165,0.01155506571133933,0.2773215770721439,1,oracle_bridge,oracle_bridge,815,8C-15PER_3_6C,460647,752,851
26,0.5306122448979592,0.005183279514312744,0.0017859729436727329,0.046435296535491055,1,oracle_bridge,oracle_bridge,816,8C-25PER_3_6C,460618,2,101
25,0.5102040816326531,0.01403510570526123,0.003364169597625741,0.08410423994064353,1,oracle_bridge,oracle_bridge,817,8C-25PER_3_6C,460618,152,251
27,0.5510204081632653,0.016441643238067738,0.006366277182543719,0.17188948392868042,1,oracle_bridge,oracle_bridge,818,8C-25PER_3_6C,460618,302,401
20,0.40816326530612246,0.028486490249633678,0.012838253378868108,0.25676506757736217,1,oracle_bridge,oracle_bridge,819,8C-25PER_3_6C,460618,452,551
25,0.5102040816326531,0.008186101913452148,0.002822637557983412,0.0705659389495853,1,oracle_bridge,oracle_bridge,820,8C-35PER_3_6C,460485,2,101
24,0.4897959183673469,0.012531697750091553,0.004351424674193041,0.10443419218063299,1,oracle_bridge,oracle_bridge,821,8C-35PER_3_6C,460485,152,251
25,0.5102040816326531,0.02588707208633423,0.01110124111175538,0.2775310277938845,1,oracle_bridge,oracle_bridge,822,8C-35PER_3_6C,460485,302,401
22,0.4489795918367347,0.036196112632751465,0.013482134450565685,0.29660695791244507,1,oracle_bridge,oracle_bridge,823,8C-35PER_3_6C,460485,452,551
28,0.5714285714285714,0.013679563999176136,0.0022902467421122958,0.06412690877914429,1,oracle_bridge,oracle_bridge,824,VARCHARGE_2C_100CYCLES,737301,1,100
26,0.5306122448979592,0.014900207519531361,0.002159123237316425,0.05613720417022705,1,oracle_bridge,oracle_bridge,825,VARCHARGE_2C_100CYCLES,737301,151,250
28,0.5714285714285714,0.00875324010848999,0.0017923925604139016,0.050186991691589244,1,oracle_bridge,oracle_bridge,826,VARCHARGE_2C_100CYCLES,737301,301,400
30,0.6122448979591837,0.019240975379943737,0.0015909632047017156,0.04772889614105147,1,oracle_bridge,oracle_bridge,827,VARCHARGE_2C_100CYCLES,737301,451,550
